efSearch,search_time,accuracy
100,0.0017824172973632812,1.0
100,0.001932382583618164,1.0
100,0.002055644989013672,1.0
100,0.001998424530029297,1.0
100,0.00264739990234375,1.0
100,0.001924276351928711,1.0
100,0.0025174617767333984,1.0
100,0.0017499923706054688,1.0
100,0.002183675765991211,1.0
100,0.0021877288818359375,1.0
100,0.001596689224243164,1.0
100,0.0025086402893066406,1.0
100,0.0020966529846191406,1.0
100,0.0020835399627685547,1.0
100,0.0016984939575195312,1.0
100,0.001901865005493164,1.0
100,0.002591848373413086,1.0
100,0.002382040023803711,1.0
100,0.0020999908447265625,1.0
100,0.0028963088989257812,1.0
100,0.0031261444091796875,1.0
100,0.0022373199462890625,1.0
100,0.0020084381103515625,1.0
100,0.0021445751190185547,1.0
100,0.0025942325592041016,1.0
100,0.0019512176513671875,1.0
100,0.002596139907836914,1.0
100,0.002686738967895508,1.0
100,0.002396821975708008,1.0
100,0.0015497207641601562,1.0
100,0.0015368461608886719,1.0
100,0.002119779586791992,1.0
100,0.0024254322052001953,1.0
100,0.0017850399017333984,1.0
100,0.002228975296020508,1.0
100,0.0024764537811279297,1.0
100,0.0017478466033935547,1.0
100,0.0015759468078613281,1.0
100,0.00287628173828125,1.0
100,0.0033838748931884766,0.8
100,0.0019199848175048828,1.0
100,0.0018529891967773438,1.0
100,0.004126787185668945,1.0
100,0.0015707015991210938,1.0
100,0.0016927719116210938,1.0
100,0.0015461444854736328,1.0
100,0.002805948257446289,1.0
100,0.0019757747650146484,1.0
100,0.0026314258575439453,1.0
100,0.002697467803955078,1.0
100,0.002705097198486328,1.0
100,0.0020699501037597656,1.0
100,0.0019252300262451172,1.0
100,0.0019807815551757812,1.0
100,0.0025894641876220703,1.0
100,0.0018055438995361328,1.0
100,0.0018661022186279297,1.0
100,0.0019996166229248047,1.0
100,0.0021419525146484375,1.0
100,0.0022983551025390625,1.0
100,0.0020360946655273438,1.0
100,0.0019137859344482422,1.0
100,0.0023636817932128906,1.0
100,0.0021276473999023438,1.0
100,0.0017671585083007812,1.0
100,0.002094268798828125,1.0
100,0.00167083740234375,1.0
100,0.0019412040710449219,1.0
100,0.0017840862274169922,1.0
100,0.0019297599792480469,1.0
100,0.0024213790893554688,0.0
100,0.0028467178344726562,1.0
100,0.002720355987548828,0.6
100,0.002323627471923828,1.0
100,0.0023055076599121094,1.0
100,0.002377748489379883,1.0
100,0.0023822784423828125,1.0
100,0.002264261245727539,1.0
100,0.002466440200805664,1.0
100,0.0016558170318603516,1.0
100,0.0027916431427001953,0.6
100,0.0023453235626220703,0.2
100,0.0020825862884521484,1.0
100,0.0019540786743164062,1.0
100,0.0023713111877441406,1.0
100,0.0028524398803710938,1.0
100,0.0022449493408203125,1.0
100,0.0025491714477539062,1.0
100,0.0019278526306152344,1.0
100,0.0020067691802978516,1.0
100,0.0032007694244384766,1.0
100,0.002289295196533203,1.0
100,0.0023679733276367188,1.0
100,0.0016505718231201172,1.0
100,0.0018978118896484375,1.0
100,0.002705097198486328,1.0
100,0.0027017593383789062,1.0
100,0.0019214153289794922,1.0
100,0.0019478797912597656,1.0
100,0.0024423599243164062,1.0
100,0.0023069381713867188,1.0
100,0.002272367477416992,1.0
100,0.0015263557434082031,1.0
100,0.002343893051147461,0.8
100,0.002604246139526367,1.0
100,0.0028150081634521484,1.0
100,0.0021102428436279297,1.0
100,0.001653909683227539,1.0
100,0.0017316341400146484,1.0
100,0.002147674560546875,1.0
100,0.0021071434020996094,1.0
100,0.0025162696838378906,1.0
100,0.0021834373474121094,1.0
100,0.0023670196533203125,1.0
100,0.0026540756225585938,1.0
100,0.001661062240600586,1.0
100,0.002107381820678711,1.0
100,0.002468109130859375,1.0
100,0.0021562576293945312,1.0
100,0.001970529556274414,1.0
100,0.0014879703521728516,1.0
100,0.0018663406372070312,1.0
100,0.0018761157989501953,1.0
100,0.0027763843536376953,1.0
100,0.0022003650665283203,1.0
100,0.0027120113372802734,1.0
100,0.0018694400787353516,1.0
100,0.0017347335815429688,1.0
100,0.0017075538635253906,1.0
100,0.0022993087768554688,1.0
100,0.0018489360809326172,1.0
100,0.0021855831146240234,1.0
100,0.002568483352661133,1.0
100,0.0019078254699707031,1.0
100,0.0017075538635253906,1.0
100,0.0022475719451904297,1.0
100,0.0019826889038085938,1.0
100,0.0033752918243408203,1.0
100,0.0023941993713378906,1.0
100,0.00176239013671875,1.0
100,0.0023431777954101562,1.0
100,0.002413034439086914,1.0
100,0.0017604827880859375,1.0
100,0.0024597644805908203,1.0
100,0.0019342899322509766,1.0
100,0.001992464065551758,1.0
100,0.002577543258666992,1.0
100,0.00228118896484375,1.0
100,0.001718282699584961,1.0
100,0.0017817020416259766,1.0
100,0.0025663375854492188,1.0
100,0.0016701221466064453,1.0
100,0.0017292499542236328,1.0
100,0.002712726593017578,0.8
100,0.002132892608642578,1.0
100,0.0020177364349365234,0.0
100,0.0023279190063476562,0.8
100,0.001928091049194336,1.0
100,0.0018651485443115234,1.0
100,0.002238035202026367,1.0
100,0.0015914440155029297,1.0
100,0.0018279552459716797,1.0
100,0.0018601417541503906,1.0
100,0.0020296573638916016,1.0
100,0.002070188522338867,1.0
100,0.002388477325439453,1.0
100,0.002017498016357422,1.0
100,0.0034809112548828125,1.0
100,0.0023512840270996094,1.0
100,0.0016071796417236328,1.0
100,0.001882791519165039,1.0
100,0.0022058486938476562,1.0
100,0.002730846405029297,1.0
100,0.002874135971069336,0.8
100,0.0016756057739257812,1.0
100,0.0016934871673583984,1.0
100,0.0025131702423095703,1.0
100,0.0021924972534179688,1.0
100,0.0018610954284667969,1.0
100,0.0028693675994873047,1.0
100,0.002468585968017578,0.0
100,0.003005504608154297,1.0
100,0.0018069744110107422,1.0
100,0.0018608570098876953,1.0
100,0.002159595489501953,1.0
100,0.0017349720001220703,1.0
100,0.0026404857635498047,1.0
100,0.002124786376953125,1.0
100,0.0018279552459716797,1.0
100,0.0021800994873046875,1.0
100,0.0024340152740478516,1.0
100,0.002416849136352539,1.0
100,0.0019304752349853516,1.0
100,0.002097606658935547,1.0
100,0.0038123130798339844,1.0
100,0.0018813610076904297,1.0
100,0.002023458480834961,1.0
100,0.002124786376953125,1.0
100,0.002040386199951172,1.0
100,0.002121448516845703,1.0
100,0.002135038375854492,1.0
100,0.0023534297943115234,1.0
100,0.0017769336700439453,1.0
100,0.002125263214111328,1.0
100,0.0020902156829833984,1.0
100,0.0027112960815429688,1.0
100,0.0025167465209960938,1.0
100,0.002788066864013672,1.0
100,0.0021762847900390625,1.0
100,0.0028629302978515625,0.8
100,0.0023109912872314453,1.0
100,0.002488374710083008,1.0
100,0.0027687549591064453,1.0
100,0.001943826675415039,1.0
100,0.0026166439056396484,1.0
100,0.002161741256713867,1.0
100,0.002683401107788086,1.0
100,0.002226114273071289,1.0
100,0.0018165111541748047,1.0
100,0.0021355152130126953,1.0
100,0.002099275588989258,1.0
100,0.0024471282958984375,1.0
100,0.002179861068725586,1.0
100,0.0019083023071289062,1.0
100,0.0022788047790527344,1.0
100,0.002088785171508789,1.0
100,0.002206087112426758,1.0
100,0.0021467208862304688,1.0
100,0.003283977508544922,1.0
100,0.002346038818359375,1.0
100,0.0023186206817626953,1.0
100,0.0021941661834716797,1.0
100,0.001728057861328125,1.0
100,0.0018322467803955078,1.0
100,0.0017573833465576172,1.0
100,0.0025849342346191406,1.0
100,0.002637147903442383,1.0
100,0.002031564712524414,1.0
100,0.0023119449615478516,1.0
100,0.0020999908447265625,1.0
